X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
8.79,1.69,5.3,1102,1309,128,1391,-5.02,-4.39,8.75,961,1329,1698,1104,751,SWEET
9.02,1.61,5.96,1156,1279,122,1391,-4.9,-4.55,8.51,960,1333,1695,1104,685,SWEET
6.63,0.71,7.57,1174,1281,129,1378,-4.94,-4.67,8.47,965,1312,1705,1099,474,SWEET
5.92,0.71,8.63,1173,1289,130,1377,-5.02,-4.51,8.67,966,1345,1703,1093,600,SWEET
5.06,0.08,9.18,1168,1287,128,1381,-5.02,-4.67,8.51,975,1334,1699,1101,782,SWEET
5.84,-0.55,9.96,1175,1291,128,1375,-4.98,-4.51,8.67,953,1328,1693,1095,848,SWEET
5.69,0.08,10.24,1162,1304,128,1375,-5.06,-4.67,8.51,981,1346,1712,1100,935,SWEET
5.22,-0.12,10.24,1165,1285,117,1373,-5.06,-4.63,8.67,982,1333,1703,1103,1109,SWEET
4.31,-0.24,9.65,1168,1279,128,1377,-4.79,-4.67,8.63,971,1344,1711,1101,995,SWEET
4.39,-0.98,10.75,1153,1303,127,1376,-4.86,-4.71,8.63,963,1343,1697,1097,809,SWEET
2.82,-0.39,10.83,1166,1285,129,1376,-4.98,-4.71,8.55,962,1335,1701,1098,747,SWEET
3.37,-1.8,10.87,1170,1287,129,1374,-4.98,-4.55,8.55,976,1342,1709,1101,629,SWEET
2.67,-2.04,10.63,1167,1312,123,1375,-4.94,-4.63,8.55,972,1331,1701,1091,495,SWEET
3.1,-1.77,10.28,1152,1275,123,1392,-4.94,-4.63,8.63,953,1333,1703,1082,624,SWEET
2.47,-2.35,10.08,1174,1306,129,1377,-4.98,-4.59,8.63,954,1330,1731,1089,790,SWEET
2.94,-2.43,10.16,1152,1279,124,1381,-4.82,-4.67,8.55,962,1333,1708,1104,848,SWEET
4.2,-2.9,10.12,1157,1277,122,1376,-4.9,-4.63,8.59,965,1335,1712,1105,982,SWEET
3.73,-2.82,9.89,1152,1283,128,1378,-5.06,-4.67,8.59,960,1331,1705,1104,1092,SWEET
3.69,-2.9,9.92,1185,1293,124,1376,-4.86,-4.63,8.71,962,1327,1713,1105,962,SWEET
3.96,-2.94,9.89,1153,1277,126,1383,-4.98,-4.75,8.63,962,1330,1703,1099,799,SWEET
3.96,-3.1,9.81,1163,1280,127,1376,-4.94,-4.63,8.63,971,1329,1711,1100,750,SWEET
3.88,-2.94,10.2,1161,1297,129,1372,-4.94,-4.67,8.63,960,1334,1699,1093,595,SWEET
4.31,-3.14,10.24,1159,1294,125,1371,-5.02,-4.75,8.51,964,1351,1713,1104,503,SWEET
3.77,-3.41,10,1181,1294,126,1379,-4.86,-4.59,8.63,963,1337,1710,1095,657,SWEET
5.02,-3.14,10.51,1170,1304,124,1375,-4.94,-4.67,8.63,966,1341,1709,1095,800,SWEET
4.35,-1.92,9.81,1167,1274,126,1399,-4.94,-4.67,8.59,965,1331,1709,1102,848,SWEET
6.16,-1.84,9.65,1170,1280,126,1375,-4.98,-4.63,8.55,975,1348,1711,1098,1015,SWEET
6.75,-1.57,9.06,1153,1280,126,1392,-5.02,-4.67,8.51,971,1339,1711,1102,1099,SWEET
6.08,-0.04,8.87,1160,1315,128,1403,-4.94,-4.67,8.59,959,1346,1698,1076,935,SWEET
6.67,0.98,8.39,1158,1279,137,1403,-4.94,-4.71,8.63,974,1338,1696,1097,788,SWEET
7.26,2.08,7.69,1149,1278,122,1387,-4.94,-4.63,8.51,969,1330,1712,1104,737,SWEET
7.77,2.82,6.43,1154,1280,121,1398,-5.02,-4.67,8.59,969,1342,1703,1113,569,SWEET
7.77,3.84,4.94,1147,1266,128,1393,-4.98,-4.71,8.63,962,1331,1701,1088,496,SWEET
8.87,4.31,3.77,1170,1281,123,1381,-4.98,-4.55,8.59,963,1327,1693,1105,690,SWEET
8.67,4.98,2.86,1154,1280,122,1375,-4.98,-4.67,8.59,960,1347,1712,1103,810,SWEET
8.55,5.26,1.73,1159,1279,123,1373,-5.02,-4.63,8.63,967,1334,1712,1101,858,SWEET
7.61,5.37,1.53,1158,1285,128,1376,-4.98,-4.59,8.55,963,1339,1707,1101,1021,SWEET
7.81,5.61,0.98,1167,1281,128,1372,-4.94,-4.59,8.63,960,1340,1712,1101,1095,SWEET
8.08,5.65,0.86,1165,1296,128,1378,-4.98,-4.55,8.59,963,1333,1705,1090,903,SWEET
8.12,5.81,0.47,1153,1280,128,1374,-4.94,-4.59,8.63,963,1329,1717,1104,782,SWEET
8.47,5.96,0.39,1172,1282,130,1383,-4.94,-4.67,8.59,967,1331,1701,1105,734,SWEET
7.92,5.88,0.04,1153,1283,129,1401,-5.02,-4.59,8.67,965,1339,1707,1092,576,SWEET
8.12,5.92,-0.98,1170,1280,125,1374,-4.98,-4.67,8.63,971,1324,1699,1106,503,SWEET
8.47,6.16,-1.22,1157,1296,125,1373,-4.94,-4.59,8.59,963,1334,1709,1104,719,SWEET
8.28,6.04,-0.43,1163,1285,128,1375,-5.02,-4.59,8.63,960,1332,1709,1109,816,SWEET
7.96,6,-0.47,1152,1275,124,1382,-4.98,-4.59,8.59,978,1328,1712,1121,863,SWEET
7.57,6.2,0,1154,1302,125,1373,-5.14,-4.9,8.55,976,1334,1707,1101,1015,SWEET
7.88,6.08,0.55,1149,1278,125,1375,-4.98,-4.24,8.75,959,1337,1705,1105,1084,SWEET
8.16,6.2,0.71,1172,1277,123,1396,-4.94,-4.75,8.55,966,1353,1709,1102,882,SWEET
7.57,6.24,0.75,1179,1280,129,1392,-4.94,-4.71,8.59,976,1328,1699,1109,780,SWEET
7.88,6.39,1.22,1155,1280,127,1378,-5.18,-4.63,8.55,975,1333,1723,1102,729,SWEET
8.16,6,1.88,1152,1283,129,1375,-5.18,-4.67,8.63,960,1342,1712,1097,544,SWEET
8.08,6.2,1.92,1171,1281,129,1375,-5.02,-4.47,8.75,960,1338,1703,1116,511,SWEET
8.08,5.92,2.28,1168,1283,125,1380,-5.02,-4.59,8.51,972,1359,1693,1104,723,SWEET
7.88,5.88,2.43,1157,1300,128,1378,-5.02,-4.59,8.67,962,1341,1709,1098,817,SWEET
8.16,5.49,2.75,1172,1302,123,1374,-5.02,-4.63,8.59,968,1329,1705,1101,864,SWEET
8.32,5.45,2.94,1169,1278,124,1379,-5.06,-4.59,8.63,962,1343,1712,1104,1083,SWEET
8.32,4.9,3.45,1162,1307,128,1371,-5.06,-4.55,8.63,976,1343,1703,1125,1077,SWEET
7.65,4.75,3.26,1210,1287,123,1381,-5.06,-4.67,8.59,967,1343,1712,1099,869,SWEET
8.12,4.67,2.35,1155,1299,128,1378,-5.02,-4.59,8.55,963,1342,1701,1102,769,SWEET
8.51,4.43,2.35,1158,1277,128,1404,-5.1,-4.59,8.55,971,1335,1712,1094,729,SWEET
8.9,3.73,2.82,1154,1280,123,1399,-4.94,-4.67,8.51,966,1331,1703,1094,486,SWEET
9.3,2.86,3.77,1166,1296,128,1373,-4.98,-4.63,8.55,961,1342,1696,1099,529,SWEET
9.85,2.04,4,1153,1282,126,1385,-4.98,-4.63,8.55,966,1331,1703,1104,737,SWEET
9.69,1.22,4.86,1169,1296,119,1392,-5.02,-4.71,8.55,962,1328,1706,1099,825,SWEET
9.89,0.78,5.77,1179,1280,128,1380,-5.06,-4.71,8.55,967,1351,1717,1094,858,SWEET
10.94,-0.31,6.12,1170,1280,125,1386,-5.06,-4.39,8.59,967,1339,1701,1117,1123,SWEET
10.83,-0.82,6.43,1157,1284,119,1373,-4.82,-4.9,8.67,995,1331,1699,1104,1056,SWEET
8.04,-1.06,6.79,1157,1284,123,1403,-4.9,-4.67,8.55,960,1333,1703,1103,853,SWEET
8,-1.02,7.49,1157,1289,126,1373,-4.98,-4.67,8.51,960,1331,1726,1103,769,SWEET
6.28,-1.49,8.51,1169,1298,128,1377,-5.02,-4.79,8.75,961,1332,1710,1104,733,SWEET
5.3,-1.49,9.65,1148,1285,119,1377,-4.98,-4.79,8.51,976,1322,1698,1082,478,SWEET
4.86,-1.45,9.73,1178,1281,125,1373,-4.82,-4.71,8.71,976,1346,1701,1104,551,SWEET
4.98,-1.88,10.04,1159,1279,125,1379,-4.94,-4.75,8.55,971,1342,1708,1115,752,SWEET
4.47,-1.53,10.24,1158,1277,124,1378,-4.86,-4.63,8.75,969,1335,1697,1106,822,SWEET
3.77,-1.65,9.85,1152,1276,125,1377,-4.94,-4.75,8.59,973,1330,1712,1102,857,SWEET
4.28,-1.73,10.32,1161,1287,123,1376,-4.75,-4.75,8.67,976,1337,1723,1109,1104,SWEET
4.12,-2.28,10.08,1166,1296,125,1371,-4.86,-4.75,8.75,959,1330,1702,1095,1039,SWEET
3.3,-2.47,9.65,1160,1287,125,1383,-4.9,-4.79,8.63,969,1339,1717,1088,837,SWEET
3.8,-2.63,10.47,1159,1287,128,1376,-4.82,-4.75,8.63,967,1337,1708,1093,768,SWEET
4.94,-3.96,10.2,1164,1289,125,1377,-4.82,-4.71,8.63,978,1331,1709,1105,734,SWEET
4.67,-3.18,9.34,1167,1282,125,1375,-4.86,-4.75,8.63,970,1328,1710,1099,498,SWEET
5.37,-3.06,9.45,1163,1313,133,1395,-4.86,-4.67,8.67,974,1328,1694,1108,564,SWEET
4.9,-3.06,9.34,1177,1288,128,1375,-4.82,-4.79,8.63,961,1335,1702,1094,765,SWEET
4.94,-3.06,9.34,1167,1280,124,1375,-4.9,-4.67,8.63,959,1341,1710,1095,825,SWEET
4.98,-3.1,9.45,1180,1301,129,1371,-4.9,-4.67,8.67,965,1331,1698,1099,855,SWEET
4.75,-3.26,9.38,1152,1280,125,1367,-4.9,-4.75,8.67,967,1333,1696,1117,1088,SWEET
5.65,-3.96,10.04,1151,1282,126,1379,-4.94,-4.71,8.59,990,1361,1685,1114,1021,SWEET
5.96,-3.57,10.2,1162,1287,128,1391,-4.98,-4.75,8.59,963,1348,1706,1113,822,SWEET
7.69,-2.79,9.81,1154,1283,125,1373,-4.94,-4.75,8.63,959,1328,1697,1098,755,SWEET
6.04,-2.39,8.98,1171,1301,124,1380,-4.86,-4.67,8.71,983,1345,1715,1101,726,SWEET
8.12,-2.39,8,1169,1297,126,1378,-4.86,-4.71,8.59,971,1342,1695,1104,493,SWEET
7.61,0,7.41,1159,1285,129,1376,-4.98,-4.59,8.59,968,1346,1710,1107,594,SWEET
7.73,1.18,6.55,1181,1294,123,1375,-4.9,-4.67,8.55,969,1344,1711,1103,781,SWEET
7.02,2.79,5.65,1161,1293,128,1374,-4.82,-4.67,8.67,970,1335,1697,1091,838,SWEET
7.26,4.16,4.9,1177,1279,126,1389,-4.9,-4.63,8.67,960,1325,1701,1086,873,SWEET
7.41,4.67,3.92,1151,1275,129,1393,-4.94,-4.71,8.63,962,1331,1712,1099,1111,SWEET
7.57,5.37,3.45,1173,1283,128,1369,-4.94,-4.63,8.63,962,1334,1706,1101,993,SWEET
8.12,5.65,2.43,1179,1296,130,1380,-4.94,-4.67,8.71,971,1333,1692,1102,811,SWEET
7.65,5.84,1.73,1177,1271,126,1375,-4.94,-4.71,8.63,967,1335,1694,1093,742,SWEET
7.92,5.88,0.94,1157,1286,126,1382,-4.98,-4.71,8.59,954,1333,1698,1100,677,SWEET
8.59,6,0.71,1161,1291,128,1401,-4.9,-4.71,8.59,961,1334,1704,1104,496,SWEET
8.12,6.32,0.51,1174,1297,128,1376,-5.1,-4.67,8.51,951,1330,1694,1087,615,SWEET
8,6.28,0.35,1151,1280,127,1386,-4.98,-4.71,8.59,969,1335,1705,1104,784,SWEET
7.85,6.32,-0.27,1157,1292,128,1398,-4.9,-4.71,8.63,967,1328,1693,1093,849,SWEET
7.81,6.24,0.12,1155,1299,129,1383,-4.9,-4.67,8.71,959,1325,1699,1093,947,SWEET
8,6.12,0.16,1166,1283,123,1383,-4.9,-4.67,8.63,967,1335,1707,1093,1092,SWEET
7.88,6.47,0.63,1152,1276,123,1358,-5.02,-4.67,8.63,959,1327,1714,1113,977,SWEET
7.53,6.2,0.94,1174,1286,126,1399,-4.94,-4.67,8.63,966,1339,1712,1105,807,SWEET
8.04,6.12,1.26,1168,1285,127,1379,-4.82,-4.71,8.59,965,1331,1695,1091,747,SWEET
7.77,6.28,1.26,1177,1279,128,1376,-4.94,-4.63,8.63,959,1328,1699,1104,619,SWEET
8.12,6.16,1.14,1161,1278,121,1380,-4.98,-4.59,8.59,964,1328,1695,1104,496,SWEET
8,6.24,1.37,1175,1286,130,1378,-4.79,-4.67,8.59,971,1343,1703,1086,652,SWEET
8,6.28,1.61,1159,1279,128,1375,-4.9,-4.75,8.59,971,1333,1698,1091,794,SWEET
8.43,6.16,1.65,1168,1309,126,1370,-4.86,-4.75,8.59,967,1333,1701,1104,848,SWEET
7.65,6.2,2.35,1155,1274,125,1393,-4.9,-4.63,8.71,960,1332,1702,1104,991,SWEET
7.02,5.88,2.9,1178,1274,128,1389,-4.86,-4.71,8.59,952,1328,1700,1097,1091,SWEET
8.47,5.77,2.75,1164,1278,137,1379,-4.86,-4.75,8.55,950,1328,1712,1084,943,SWEET
8.39,5.84,2.86,1153,1281,130,1404,-4.98,-4.55,8.67,959,1343,1701,1097,790,SWEET
7.77,5.65,2.98,1152,1279,127,1389,-4.94,-4.59,8.63,963,1335,1696,1104,748,SWEET
8,5.57,2.55,1147,1281,128,1373,-4.98,-4.71,8.67,962,1331,1691,1093,579,SWEET
8.32,5.26,2.75,1161,1274,122,1379,-4.94,-4.67,8.67,970,1329,1698,1095,499,SWEET
8.79,5.1,2.71,1168,1303,129,1373,-4.9,-4.63,8.59,964,1328,1716,1097,670,SWEET
8.2,4.79,2.82,1166,1271,123,1393,-4.98,-4.71,8.55,960,1342,1712,1102,806,SWEET
9.45,4.08,2.51,1154,1282,128,1373,-4.86,-4.67,8.51,963,1340,1698,1095,854,SWEET
8.83,4.51,2.12,1158,1287,129,1375,-4.94,-4.63,8.63,967,1347,1717,1111,1044,SWEET
9.22,3.77,2.39,1157,1277,128,1375,-4.94,-4.71,8.55,964,1335,1706,1092,1091,SWEET
9.92,2.82,2.79,1181,1281,123,1372,-4.9,-4.67,8.63,986,1321,1682,1093,905,SWEET
10.24,2.43,3.37,1153,1283,128,1390,-4.94,-4.75,8.59,959,1330,1721,1104,784,SWEET
9.89,2.16,4.67,1153,1277,123,1390,-5.02,-4.55,8.59,963,1330,1717,1094,738,SWEET
8.79,1.8,5.1,1159,1275,130,1379,-4.98,-4.71,8.55,963,1339,1703,1099,573,SWEET
8.98,1.57,5.57,1152,1290,130,1383,-4.86,-4.67,8.63,986,1344,1705,1102,509,SWEET
7.81,0.78,7.26,1156,1283,121,1373,-4.98,-4.63,8.63,976,1330,1706,1119,719,SWEET
6.9,0,9.3,1156,1286,128,1377,-4.98,-4.71,8.59,987,1338,1699,1104,816,SWEET
5.33,-0.43,9.38,1159,1291,128,1393,-4.94,-4.67,8.47,955,1333,1709,1122,859,SWEET
4.86,-1.26,9.92,1169,1284,122,1403,-4.98,-4.63,8.63,965,1345,1702,1114,1021,SWEET
3.1,-1.65,10.28,1162,1280,118,1382,-4.94,-4.71,8.59,969,1343,1715,1106,1086,SWEET
4.04,-1.8,10.63,1157,1286,128,1392,-4.94,-4.71,8.63,965,1335,1697,1103,879,SWEET
2.71,-2.2,10.71,1162,1299,125,1391,-4.9,-4.71,8.67,959,1328,1695,1093,779,SWEET
2.79,-2.47,10.16,1158,1284,126,1378,-4.94,-4.75,8.51,955,1335,1690,1088,734,SWEET
2.9,-2.55,10.24,1175,1281,128,1381,-5.02,-4.59,8.63,1013,1317,1702,1098,565,SWEET
2.82,-2.86,10.55,1164,1279,144,1385,-4.94,-4.67,8.63,963,1343,1703,1089,528,SWEET
2.51,-2.94,10.55,1161,1286,115,1379,-4.86,-4.59,8.59,968,1346,1706,1102,735,SWEET
3.57,-3.22,9.81,1157,1281,131,1367,-4.82,-4.71,8.67,963,1329,1692,1105,817,SWEET
2.9,-3.37,10.2,1158,1280,123,1392,-4.82,-4.79,8.71,962,1333,1709,1101,857,SWEET
3.1,-3.33,9.92,1155,1295,134,1374,-4.86,-4.79,8.67,967,1345,1709,1105,1077,SWEET
3.26,-3.41,10,1153,1277,128,1398,-4.86,-4.71,8.59,981,1328,1704,1104,1053,SWEET
3.14,-3.41,9.96,1158,1277,125,1374,-4.82,-4.67,8.63,965,1323,1698,1104,859,SWEET
3.02,-3.45,9.96,1159,1283,129,1380,-4.9,-4.75,8.63,963,1338,1712,1114,775,SWEET
3.06,-3.41,9.81,1170,1280,124,1376,-4.82,-4.71,8.67,967,1341,1707,1106,733,SWEET
3.73,-3.45,10,1177,1285,131,1373,-4.9,-4.75,8.63,960,1328,1698,1087,493,SWEET
3.57,-3.57,10.4,1159,1313,125,1393,-4.9,-4.63,8.71,973,1342,1711,1115,559,SWEET
5.77,-4.75,11.1,1159,1280,126,1399,-4.9,-4.63,8.55,969,1339,1708,1115,752,SWEET
7.3,-2.94,12.71,1182,1291,127,1398,-5.22,-4.59,8.59,975,1333,1691,1104,827,SWEET
7.88,-0.86,9.34,1164,1285,126,1373,-4.79,-4.75,8.67,961,1327,1702,1106,861,SWEET
8.36,1.02,4.31,1180,1286,126,1397,-4.55,-4.9,8.67,960,1339,1713,1104,1123,SWEET
3.61,2.39,2.59,1160,1286,126,1379,-4.82,-4.71,8.63,960,1328,1712,1093,1042,SWEET
7.41,3.65,3.45,1158,1282,122,1381,-4.98,-4.63,8.59,968,1334,1698,1104,845,SWEET
6.2,4.9,2.55,1161,1277,128,1378,-4.79,-4.63,8.67,969,1322,1701,1103,766,SWEET
7.69,6.16,2.24,1158,1295,128,1387,-4.9,-4.67,8.51,961,1335,1703,1104,736,SWEET
8.08,6.43,0.47,1159,1296,129,1379,-5.02,-4.79,8.59,967,1333,1713,1090,499,SWEET
7.88,5.26,2.82,1163,1297,125,1398,-5.02,-4.55,8.63,974,1333,1699,1104,565,SWEET
9.06,4.63,2.75,1150,1281,144,1390,-4.79,-4.75,8.94,944,1343,1712,1104,765,SWEET
8.12,3.69,2.67,1169,1283,126,1390,-4.67,-4.47,8.63,966,1328,1695,1094,834,SWEET
8.98,2.2,2.94,1152,1291,129,1395,-4.98,-4.71,8.55,970,1347,1705,1103,861,SWEET
9.38,0.31,3.1,1158,1281,133,1398,-5.02,-4.67,8.71,958,1335,1693,1107,1101,SWEET
11.18,-1.18,7.61,1156,1280,129,1379,-4.94,-4.67,8.67,976,1330,1703,1076,1002,SWEET
10.83,-1.53,10,1162,1296,131,1377,-4.94,-4.67,8.71,969,1328,1699,1101,819,SWEET
8.75,-3.69,11.02,1152,1283,128,1375,-4.75,-4.67,8.79,966,1339,1703,1088,751,SWEET
5.37,-3.96,10.67,1169,1282,121,1369,-5.1,-4.67,8.67,967,1327,1692,1104,688,SWEET
4.75,-2.98,9.1,1163,1294,129,1373,-4.9,-4.55,8.67,979,1338,1695,1104,504,SWEET
4.12,-3.22,9.85,1152,1285,126,1381,-4.86,-4.79,8.55,962,1330,1694,1107,612,SWEET
4.51,-3.14,9.81,1158,1300,123,1373,-5.02,-4.67,8.55,957,1331,1701,1099,784,SWEET
7.26,-4.71,13.18,1162,1278,130,1376,-4.94,-4.67,8.63,978,1342,1695,1098,848,SWEET
10.04,-4.39,11.81,1159,1287,130,1371,-4.9,-4.82,8.43,969,1341,1702,1107,961,SWEET
11.77,-3.61,4.04,1177,1275,128,1373,-5.06,-4.71,8.36,970,1345,1694,1098,1103,SWEET
7.34,-0.59,0.71,1163,1280,128,1375,-4.82,-4.63,8.79,969,1399,1713,1106,990,SWEET
4.16,2.47,2.9,1162,1281,125,1399,-4.51,-4.94,8.63,974,1326,1693,1102,802,SWEET
6.08,4.47,2.59,1157,1282,141,1381,-4.79,-4.67,8.67,962,1345,1711,1093,752,SWEET
7.81,5.69,1.61,1113,1284,128,1388,-5.06,-4.59,8.55,970,1333,1716,1140,602,SWEET
8.08,5.37,1.49,1127,1289,130,1378,-5.22,-4.59,8.47,961,1330,1691,1099,503,SWEET
9.1,4.94,1.49,1163,1283,128,1377,-5.02,-4.51,8.59,976,1328,1706,1087,659,SWEET
8.71,5.02,3.3,1158,1271,123,1391,-4.79,-4.79,8.47,962,1342,1705,1105,807,SWEET
7.81,2.04,3.06,1152,1291,127,1393,-4.79,-4.79,8.67,966,1340,1703,1101,858,SWEET
7.88,1.92,2.75,1168,1301,130,1375,-5.02,-4.63,8.63,966,1328,1705,1104,1023,SWEET
9.18,-1.61,6.12,1179,1303,125,1376,-5.14,-4.67,8.47,973,1344,1709,1095,1095,SWEET
11.45,-3.41,10.4,1168,1309,119,1377,-4.94,-4.63,8.51,957,1337,1683,1107,925,SWEET
6.9,-3.61,11.89,1163,1287,125,1377,-4.98,-4.67,8.71,958,1333,1698,1101,789,SWEET
1.29,-4.12,13.02,1159,1276,128,1375,-5.02,-4.67,8.51,975,1337,1695,1104,737,SWEET
5.96,-2.39,10,1153,1286,126,1397,-4.94,-4.63,8.59,963,1337,1712,1107,581,SWEET
3.65,-3.06,9.73,1168,1281,128,1389,-4.86,-4.63,8.59,972,1344,1702,1098,525,SWEET
4.35,-2.47,9.81,1170,1280,123,1374,-4.94,-4.67,8.55,976,1328,1694,1094,720,SWEET
3.49,-2,10.71,1155,1280,126,1381,-4.98,-4.71,8.55,967,1330,1705,1104,817,SWEET
7.22,-5.65,13.61,1160,1309,133,1384,-4.94,-4.71,8.63,963,1325,1712,1107,863,SWEET
11.53,-3.61,9.34,1152,1282,129,1395,-5.26,-4.55,8.55,976,1338,1694,1092,1046,SWEET
9.89,-2.04,3.53,1157,1299,132,1376,-4.94,-4.71,8.59,983,1334,1701,1096,1078,SWEET
5.14,1.45,2.35,1167,1284,127,1390,-4.86,-4.75,8.67,962,1333,1713,1113,880,SWEET
7.06,2.59,0.39,1153,1282,123,1408,-5.06,-4.59,8.51,960,1331,1703,1095,779,SWEET
7.53,4.39,2,1158,1282,138,1392,-4.98,-4.71,8.51,975,1336,1707,1088,737,SWEET
6.86,4.08,3.22,1155,1276,129,1377,-5.1,-4.63,8.55,978,1334,1725,1100,495,SWEET
8.12,4.94,0.67,1156,1293,128,1377,-4.94,-4.75,8.51,969,1332,1699,1091,541,SWEET
9.73,5.26,3.92,1156,1279,129,1400,-5.1,-4.39,8.63,961,1337,1699,1102,752,SWEET
7.96,5.06,3.8,1163,1301,128,1379,-4.98,-4.71,8.63,974,1338,1709,1104,831,SWEET
7.02,2.94,4.04,1172,1297,129,1375,-4.82,-4.75,8.63,965,1335,1697,1098,863,SWEET
7.1,2.12,3.06,1164,1285,125,1375,-4.86,-4.75,8.59,944,1338,1694,1101,1130,SWEET
9.49,0.59,3.14,1171,1281,128,1402,-5.02,-4.51,8.63,961,1329,1695,1088,1051,SWEET
5.84,-1.06,8.67,1159,1295,125,1392,-4.98,-4.79,8.55,963,1330,1697,1115,842,SWEET
4.51,-2.43,10.08,1155,1293,128,1379,-4.98,-4.63,8.51,955,1328,1697,1092,770,SWEET
5.26,-3.84,10.83,1176,1287,130,1391,-4.86,-4.71,8.67,973,1339,1694,1103,741,SWEET
6.04,-4.51,14.32,1157,1283,127,1390,-4.9,-4.67,8.59,967,1319,1701,1099,503,SWEET
2.82,-3.14,8.9,1154,1286,123,1399,-5.14,-4.59,8.55,970,1334,1683,1104,592,SWEET
4.12,-3.26,9.49,1174,1279,112,1375,-4.9,-4.67,8.55,957,1343,1709,1115,779,SWEET
4.35,-3.06,9.61,1167,1295,125,1381,-4.94,-4.67,8.55,965,1334,1693,1102,843,SWEET
4.71,-3.06,10.51,1173,1279,128,1373,-4.9,-4.67,8.63,976,1350,1706,1090,896,SWEET
6.59,-4.55,12.24,1182,1275,131,1377,-4.86,-4.71,8.71,976,1337,1702,1105,1110,SWEET
9.14,-2.04,10.2,1174,1288,130,1392,-5.22,-4.59,8.39,958,1334,1712,1106,993,SWEET
9.02,-1.53,4.9,1163,1296,128,1380,-5.1,-4.71,8.63,976,1330,1699,1113,816,SWEET
11.26,-0.59,-1.06,1155,1281,126,1378,-4.63,-4.79,8.67,951,1329,1697,1093,749,SWEET
4.94,2.82,1.02,1152,1280,124,1378,-4.86,-4.59,8.59,976,1342,1703,1095,635,SWEET
6.94,3.49,0.82,1157,1289,133,1398,-4.98,-4.79,8.55,958,1326,1711,1095,495,SWEET
9.14,4.39,0.47,1154,1280,124,1377,-4.94,-4.67,8.59,960,1326,1712,1110,635,SWEET
7.61,5.41,2.2,1157,1302,131,1370,-5.1,-4.63,8.59,966,1339,1711,1107,798,SWEET
8.28,5.06,1.33,1168,1280,127,1363,-5.02,-4.75,8.55,965,1335,1712,1104,849,SWEET
8.12,5.3,1.49,1155,1311,128,1377,-5.18,-4.43,8.59,966,1354,1712,1095,1009,SWEET
7.45,4.39,3.33,1148,1281,124,1385,-5.06,-4.75,8.51,973,1331,1705,1094,1109,SWEET
6.24,2.51,4.28,1157,1293,125,1377,-4.86,-4.63,8.67,958,1329,1714,1098,929,SWEET
8.2,0.86,0.51,1155,1283,128,1404,-5.02,-4.63,8.55,972,1338,1700,1113,791,SWEET
7.3,0.59,6.08,1154,1285,127,1375,-5.06,-4.47,8.51,967,1341,1722,1102,743,SWEET
10.16,-2.82,10.79,1166,1281,126,1375,-4.98,-4.67,8.47,961,1328,1707,1108,589,SWEET
7.69,-2.67,10.94,1161,1292,125,1374,-4.94,-4.71,8.55,967,1332,1723,1106,525,SWEET
4.9,-3.02,9.81,1179,1286,126,1389,-5.14,-4.67,8.51,973,1344,1705,1097,729,SWEET
7.45,-0.98,10.71,1155,1280,121,1377,-4.98,-4.51,8.59,971,1342,1712,1111,816,SWEET
4.16,-3.14,9.45,1166,1296,125,1373,-5.02,-4.82,8.43,976,1314,1705,1101,862,SWEET
4.86,-2.86,9.73,1158,1294,128,1376,-5.06,-4.63,8.67,965,1337,1715,1103,1040,SWEET
4.75,-2.9,9.38,1162,1280,123,1395,-4.98,-4.63,8.55,966,1330,1703,1097,1068,SWEET
4.79,-2.9,9.61,1165,1247,123,1382,-4.98,-4.71,8.55,914,1328,1699,1098,868,SWEET
6.79,-3.3,12.36,1156,1280,126,1383,-5.06,-4.59,8.59,960,1337,1706,1102,780,SWEET
8.87,-3.14,11.22,1165,1279,128,1392,-5.02,-4.59,8.55,965,1344,1698,1102,738,SWEET
12.55,-1.73,6.63,1154,1276,122,1393,-5.14,-4.51,8.63,957,1328,1703,1091,486,SWEET
10.32,-0.04,2.31,1185,1281,121,1373,-4.86,-4.86,8.51,960,1329,1708,1091,540,SWEET
5.41,1.45,1.96,1150,1293,119,1385,-4.79,-4.55,8.75,969,1339,1705,1103,752,SWEET
5.84,2.71,2.28,1169,1283,125,1398,-4.79,-4.82,8.63,961,1330,1698,1102,826,SWEET
7.96,4.43,0.08,1165,1279,128,1392,-4.9,-4.63,8.63,979,1339,1712,1094,863,SWEET
7.73,5.41,0.47,1193,1280,128,1386,-5.22,-4.59,8.47,975,1343,1709,1104,1104,SWEET
8,5.37,1.37,1166,1282,128,1375,-5.02,-4.67,8.59,972,1334,1715,1113,1018,SWEET
8.87,5.49,1.22,1166,1300,121,1391,-4.82,-4.67,8.63,961,1335,1712,1105,831,SWEET
7.77,5.3,2.43,1160,1307,127,1378,-5.02,-4.71,8.55,962,1330,1714,1082,768,SWEET
6.28,3.96,4.31,1162,1285,124,1402,-5.06,-4.71,8.55,966,1340,1709,1104,727,SWEET
6.04,2.51,3.96,1157,1291,126,1375,-4.86,-4.79,8.55,976,1351,1697,1102,496,SWEET
8,2.12,2.98,1143,1291,128,1373,-4.9,-4.63,8.59,979,1359,1712,1098,610,SWEET
9.38,0.94,5.02,1159,1309,127,1390,-5.06,-4.63,8.36,954,1337,1722,1099,784,SWEET
