X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
5.53,-1.29,9.61,1168,1296,127,1391,-8.47,1.61,4.82,995,1299,1697,1098,484,TREE
5.3,-1.37,9.49,1175,1296,131,1376,-8.71,1.73,3.8,999,1331,1702,1098,490,TREE
5.22,-1.73,9.34,1161,1296,128,1378,-9.38,2.12,2.67,1009,1327,1699,1104,487,TREE
5.53,-1.45,9.34,1173,1284,128,1375,-8.67,2.47,2.31,1008,1329,1701,1102,487,TREE
5.53,-1.18,9.49,1159,1283,128,1369,-8.87,2.12,2.51,1017,1343,1694,1104,489,TREE
5.61,-1.14,9.41,1154,1297,128,1401,-9.1,2.24,1.92,1005,1339,1705,1104,491,TREE
5.53,-1.06,9.45,1163,1301,134,1371,-10.47,1.96,1.61,1011,1334,1706,1104,486,TREE
5.65,-1.1,9.38,1175,1289,129,1382,-8.32,2.43,1.18,1006,1354,1685,1110,486,TREE
5.41,-1.18,9.38,1174,1296,129,1380,-9.3,2.2,1.18,1005,1333,1687,1109,486,TREE
5.37,-1.26,9.34,1173,1286,134,1397,-8.24,2.79,0.51,1001,1329,1691,1105,487,TREE
5.53,-1.18,9.38,1165,1253,128,1374,-10.04,2.08,0.78,994,1330,1699,1106,488,TREE
5.57,-1.29,9.38,1179,1287,123,1392,-8.83,2.39,0.39,991,1342,1712,1099,492,TREE
5.49,-1.29,9.45,1154,1307,127,1385,-9.26,2.35,0.75,1005,1339,1699,1104,491,TREE
5.33,-1.29,9.41,1171,1279,128,1386,-9.22,1.92,1.37,1021,1325,1685,1101,489,TREE
5.06,-1.65,9.69,1162,1297,134,1378,-8.59,0.63,1.69,1008,1328,1698,1097,487,TREE
6.86,-1.53,9.61,1148,1282,128,1395,-8.16,0.71,1.53,1010,1342,1686,1107,490,TREE
8.83,-0.35,8.87,1174,1302,128,1393,-10.67,0.55,2.2,1015,1329,1699,1104,489,TREE
8,0.82,8.28,1151,1297,128,1383,-10.43,0.63,3.06,1009,1339,1695,1091,486,TREE
7.14,1.26,7.26,1152,1286,128,1395,-9.26,1.14,3.61,1008,1328,1711,1097,484,TREE
6.51,2.63,6.2,1155,1277,129,1398,-9.22,1.61,4.98,1008,1328,1690,1103,487,TREE
6.51,3.92,6.39,1153,1280,117,1392,-8.75,2.16,5.65,1008,1344,1691,1104,485,TREE
6.9,4.39,6.63,1181,1284,128,1398,-8.51,2.12,6.12,1007,1344,1711,1089,488,TREE
7.3,4,6.55,1153,1283,124,1368,-8.55,2.51,6.12,1005,1328,1709,1104,491,TREE
7.49,4.82,6.28,1155,1287,128,1367,-8.39,2.94,6,1003,1329,1706,1094,493,TREE
8.55,4.98,6.08,1159,1302,134,1373,-8.24,2.94,5.61,1019,1345,1710,1104,491,TREE
7.73,5.1,5.37,1146,1293,128,1392,-8.83,3.61,5.49,1021,1348,1702,1101,491,TREE
7.53,5.73,4.9,1157,1283,133,1372,-8.12,3.92,5.69,1006,1328,1703,1097,487,TREE
7.14,6.04,4.55,1163,1275,128,1381,-8.16,4.75,5.22,1023,1338,1690,1104,486,TREE
6.94,6.9,4.04,1165,1296,129,1373,-7.92,5.02,5.45,1008,1332,1697,1088,484,TREE
6.63,7.49,3.8,1175,1280,130,1386,-7.65,5.84,4.63,1015,1335,1705,1091,485,TREE
5.77,7.88,3.41,1155,1283,129,1375,-7.22,6.39,4.55,1014,1360,1701,1104,483,TREE
5.41,8.43,2.67,1181,1280,129,1383,-7.06,6.98,4.59,1017,1337,1692,1093,491,TREE
4.94,8.47,2.63,1152,1289,128,1395,-6.32,7.45,3.96,996,1335,1702,1102,487,TREE
4.12,8.75,2.12,1162,1267,128,1381,-6.12,7.45,3.65,1009,1344,1700,1095,492,TREE
4.04,9.18,1.92,1156,1289,131,1392,-5.49,8.36,3.3,1008,1346,1705,1093,493,TREE
3.14,9.41,1.29,1165,1292,134,1376,-5.06,8.9,3.14,1021,1353,1705,1102,490,TREE
2.86,9.45,0.78,1178,1283,130,1382,-4.31,9.22,2.59,1008,1341,1701,1104,488,TREE
2.08,9.45,0.55,1155,1298,82,1383,-3.92,9.26,2.2,1021,1341,1697,1104,488,TREE
1.61,9.65,0.12,1159,1306,132,1387,-3.69,9.3,1.84,1008,1344,1690,1103,487,TREE
1.41,9.3,-0.08,1157,1283,132,1372,-3.06,9.49,1.65,1007,1334,1702,1095,489,TREE
0.78,9.49,0.08,1175,1296,132,1392,-2.59,9.53,1.49,1014,1348,1712,1091,489,TREE
1.49,10.04,-0.04,1146,1288,128,1392,-2.2,9.89,1.26,994,1330,1687,1091,488,TREE
1.1,10,0,1163,1282,132,1376,-1.69,9.81,1.22,1035,1341,1696,1093,495,TREE
0.71,9.49,-0.39,1168,1283,125,1391,-2.79,9.69,0.55,1007,1335,1706,1095,494,TREE
0.24,9.1,-1.49,1171,1283,126,1390,-2.98,9.53,0.04,1003,1332,1707,1102,495,TREE
-0.08,8.71,-2.16,1171,1274,135,1377,-2.82,9.26,-0.51,1023,1328,1712,1097,494,TREE
-0.24,8.79,-2.04,1156,1281,126,1391,-2.24,9.38,-0.59,999,1333,1688,1104,494,TREE
0.35,8.47,-2.12,1182,1278,129,1373,-2.08,9.53,-0.31,999,1329,1693,1102,496,TREE
0.39,9.22,-0.2,1168,1296,128,1379,-2.39,9.65,0.12,1001,1332,1687,1104,489,TREE
0.24,9.26,0.51,1153,1286,123,1369,-2.71,9.22,1.88,990,1330,1694,1067,490,TREE
1.18,8.83,0.35,1168,1293,133,1387,-3.06,8.67,3.18,1005,1335,1691,1093,487,TREE
1.65,10,3.14,1153,1296,125,1376,-3.61,8.32,3.65,999,1329,1705,1099,493,TREE
2.35,9.81,3.88,1162,1293,130,1376,-4.51,7.81,5.65,1004,1348,1701,1102,495,TREE
3.3,8.98,4,1153,1302,128,1398,-5.92,6.94,6.83,1014,1327,1707,1092,494,TREE
3.88,7.96,4.31,1173,1281,128,1402,-5.45,6.12,7.18,1005,1335,1691,1106,491,TREE
4.98,6.32,6.04,1167,1280,127,1371,-6.04,4.94,7.3,1010,1337,1691,1088,494,TREE
5.33,5.61,7.22,1155,1283,124,1394,-6.59,3.77,7.53,986,1328,1690,1095,494,TREE
5.69,4.79,7.69,1182,1277,127,1379,-6.43,2.55,8.04,1001,1341,1696,1097,489,TREE
5.96,4.12,8.83,1161,1301,125,1373,-7.26,1.61,9.34,1006,1340,1691,1104,487,TREE
5.45,2.12,9.3,1168,1283,134,1373,-7.06,1.65,8.67,999,1343,1685,1102,487,TREE
5.18,1.88,10.47,1177,1286,129,1366,-7.06,0.75,8.32,1004,1331,1690,1089,489,TREE
5.02,0.04,10.55,1179,1278,129,1373,-6.98,-0.08,8.32,1004,1345,1699,1097,491,TREE
3.96,-0.47,10.12,1168,1307,129,1377,-6.98,-1.02,9.69,995,1339,1703,1092,495,TREE
3.8,-0.63,10.04,1177,1278,131,1403,-5.81,-1.57,9.3,998,1329,1691,1095,492,TREE
3.77,-1.06,10.63,1170,1281,131,1381,-6.28,-2.04,9.3,1007,1330,1689,1089,495,TREE
6.35,-0.67,10.2,1152,1285,130,1387,-5.77,-2.79,9.41,1010,1327,1703,1093,496,TREE
4.9,-1.92,9.61,1177,1275,109,1397,-4.82,-2.98,9.3,985,1329,1699,1078,492,TREE
5.14,-1.84,9.38,1165,1293,128,1394,-4.43,-3.37,9.92,1010,1328,1689,1095,495,TREE
5.14,-1.22,9.57,1155,1282,124,1397,-3.88,-3.33,9.61,1009,1327,1685,1106,489,TREE
5.22,-1.26,9.38,1165,1293,131,1380,-3.92,-3.73,9.89,1003,1331,1686,1103,491,TREE
5.61,-1.41,9.41,1203,1284,128,1393,-3.88,-3.49,9.77,999,1340,1701,1104,490,TREE
5.45,-1.29,9.34,1169,1279,126,1389,-4.28,-3.49,9.89,1013,1328,1699,1097,495,TREE
5.61,-0.82,9.34,1167,1296,140,1385,-4.67,-3.33,9.89,1008,1337,1701,1104,495,TREE
5.84,-0.9,9.26,1172,1264,123,1398,-3.84,-3.49,9.73,1009,1328,1707,1106,495,TREE
5.77,-0.98,9.26,1151,1274,127,1392,-3.92,-3.53,9.89,1021,1321,1692,1104,495,TREE
5.77,-0.9,9.26,1166,1280,126,1370,-6.59,-3.45,10.08,996,1340,1698,1100,496,TREE
5.84,-0.94,9.22,1173,1281,132,1373,-8.43,-2,8.98,1009,1331,1695,1083,494,TREE
5.69,-0.94,9.18,1159,1276,131,1383,-8.39,-1.06,7.02,994,1335,1703,1089,491,TREE
5.77,-1.02,9.26,1158,1276,128,1397,-8.51,0.2,6.35,997,1330,1686,1103,496,TREE
5.69,-1.1,9.22,1168,1301,131,1379,-7.14,1.1,6.16,1011,1339,1701,1101,491,TREE
5.73,-0.9,9.38,1155,1293,128,1401,-7.57,2.12,5.26,1001,1319,1699,1097,495,TREE
5.84,-0.86,9.26,1151,1297,123,1402,-7.22,2.55,4.67,999,1336,1696,1091,495,TREE
5.65,-0.94,9.22,1158,1275,126,1377,-7.53,3.26,4.71,1010,1340,1712,1091,493,TREE
5.77,-1.06,9.26,1175,1275,127,1390,-8.12,2.55,4.35,1009,1338,1693,1095,496,TREE
5.96,-0.63,9.26,1184,1285,127,1399,-9.06,2.79,4.35,1008,1335,1695,1097,496,TREE
5.81,-0.78,9.26,1157,1296,128,1396,-7.57,3.41,3.49,1012,1329,1692,1102,496,TREE
6.12,-0.75,9.1,1168,1285,129,1386,-9.06,3.3,2.82,1010,1333,1710,1100,496,TREE
5.77,-0.82,9.22,1152,1285,129,1374,-8.9,3.33,2.12,1015,1330,1695,1106,496,TREE
5.77,-1.06,9.1,1160,1291,129,1372,-9.34,3.53,2.39,1023,1339,1712,1104,496,TREE
5.81,-0.9,9.18,1156,1281,123,1371,-10,2.63,2.86,1010,1330,1710,1101,495,TREE
5.84,-0.82,9.22,1157,1285,125,1369,-9.02,3.45,1.8,999,1339,1691,1105,495,TREE
5.77,-0.9,9.22,1149,1280,128,1392,-9.45,2.9,2.28,1002,1330,1701,1105,496,TREE
5.88,-0.94,9.18,1155,1294,127,1392,-9.3,3.06,2.2,1045,1331,1723,1091,496,TREE
6,-0.86,9.06,1165,1287,134,1375,-9.18,2.9,1.8,1066,1342,1690,1106,496,TREE
6.04,-0.98,9.14,1155,1295,129,1399,-9.53,2.9,2.04,1040,1327,1681,1101,496,TREE
6.83,-0.55,9.69,1168,1306,128,1372,-8.36,2.39,2,1011,1332,1694,1103,495,TREE
9.18,1.1,8.63,1161,1296,130,1378,-8.12,1.96,2.86,1020,1338,1687,1104,496,TREE
7.88,1.26,7.88,1157,1299,128,1371,-9.06,1.88,3.18,1043,1335,1707,1093,496,TREE
7.41,1.77,7.69,1168,1277,125,1375,-9.77,1.49,4,1015,1337,1703,1105,496,TREE
6.9,1.92,7.18,1185,1285,126,1372,-7.65,0.86,5.41,1023,1330,1695,1094,496,TREE
6.04,2.55,7.02,1168,1277,128,1391,-6.86,0.47,6,1009,1335,1707,1104,496,TREE
6.24,2.71,7.96,1173,1287,131,1376,-8.2,0.04,6.83,1020,1341,1695,1095,495,TREE
5.57,2.71,8.12,1157,1277,131,1373,-7.45,0.63,7.34,1023,1333,1708,1104,493,TREE
6.32,3.14,8.04,1158,1295,128,1405,-8.83,0.82,8.04,1022,1334,1699,1088,496,TREE
6.39,3.02,8.12,1153,1296,125,1397,-7.53,0.98,8.08,1017,1344,1691,1099,494,TREE
6.55,3.26,8.08,1162,1306,133,1377,-7.57,1.18,7.85,1010,1335,1686,1088,496,TREE
6.71,4.16,7.81,1161,1287,130,1371,-7.69,1.88,7.88,1021,1355,1712,1088,496,TREE
6.83,4.59,7.73,1158,1297,133,1383,-8.08,3.3,8.55,1007,1340,1696,1101,500,TREE
6.24,5.73,6.79,1163,1294,132,1377,-7.92,3.69,7.77,1018,1331,1705,1088,498,TREE
6.51,6.59,5.96,1168,1280,132,1372,-6.67,4.39,6.86,1012,1331,1694,1088,497,TREE
5.81,7.14,4.86,1158,1291,127,1387,-6.83,5.14,6.83,1011,1336,1696,1097,496,TREE
5.22,7.57,4.16,1154,1275,131,1379,-6.39,6.59,5.88,1022,1335,1696,1088,496,TREE
4.86,8.63,3.88,1168,1278,128,1391,-6.47,7.49,4.86,1023,1331,1703,1103,496,TREE
4.86,9.18,3.37,1173,1296,130,1382,-6.43,8.2,4.55,1008,1357,1706,1088,496,TREE
3.45,9.26,2.12,1161,1285,126,1370,-5.22,8.36,3.69,1023,1343,1703,1087,495,TREE
2.2,9.38,1.18,1170,1276,127,1391,-4.16,8.39,3.06,1012,1339,1693,1098,498,TREE
1.65,9.81,0.78,1161,1282,128,1390,-3.73,9.18,2.28,999,1348,1697,1104,500,TREE
1.37,9.81,1.02,1173,1295,125,1379,-3.26,9.92,2.31,1008,1339,1703,1104,501,TREE
1.26,8.98,1.02,1168,1298,135,1376,-3.14,9.38,2.08,1011,1349,1685,1103,496,TREE
1.06,8.83,0.31,1156,1301,130,1383,-2.47,9.1,1.61,1015,1331,1696,1106,498,TREE
0.55,8.98,-0.55,1170,1278,128,1395,-2.12,9.41,0.9,1009,1327,1707,1097,498,TREE
0.27,8.98,-1.65,1152,1294,126,1389,-2.28,9.3,-0.04,1008,1333,1701,1095,496,TREE
0,8.98,-1.84,1151,1289,125,1371,-2.12,9.41,-0.78,1008,1350,1712,1093,496,TREE
0.51,9.65,-1.18,1158,1315,123,1374,-1.88,9.26,-0.55,990,1337,1698,1103,496,TREE
0.75,9.26,-0.16,1162,1280,128,1385,-2,9.22,0.35,1002,1342,1701,1104,497,TREE
1.33,8.08,0.63,1174,1278,122,1392,-2.47,9.65,1.41,1008,1343,1703,1102,503,TREE
0.35,8.71,0.63,1168,1281,126,1394,-2.31,8.98,2.63,1017,1333,1698,1095,501,TREE
1.41,9.06,2.16,1174,1291,129,1395,-2.86,8.32,4.24,1006,1341,1701,1103,499,TREE
1.8,8.79,3.41,1169,1281,125,1369,-3.57,7.26,5.45,1009,1343,1713,1098,498,TREE
2.55,8.51,4.28,1163,1283,132,1371,-4.59,6.08,7.14,1014,1341,1701,1107,502,TREE
4.55,9.41,6.9,1152,1284,120,1396,-4.86,4.94,8.39,1009,1337,1696,1097,497,TREE
4.51,7.1,7.41,1167,1283,123,1392,-5.02,3.88,8.71,1009,1333,1694,1103,497,TREE
4.71,6.08,7.92,1159,1281,127,1393,-7.73,3.26,9.77,1008,1330,1707,1099,491,TREE
5.22,4.79,8,1159,1281,125,1397,-6.71,2.51,9.3,1011,1347,1701,1090,493,TREE
5.22,3.77,8.94,1156,1303,128,1386,-6.12,1.02,8.67,1008,1322,1695,1107,492,TREE
5.22,2.2,9.92,1147,1283,123,1375,-6.59,0.39,8.94,1013,1335,1696,1089,497,TREE
4.79,1.45,9.53,1157,1297,128,1375,-6.28,-0.9,8.75,1017,1331,1681,1104,496,TREE
4.79,0.16,9.69,1171,1296,128,1389,-5.61,-1.1,8.94,1009,1344,1714,1099,496,TREE
5.61,-0.08,10.43,1178,1295,126,1385,-6.35,-2.67,9.57,1007,1335,1695,1100,499,TREE
2.67,0.04,10.16,1158,1314,131,1376,-5.57,-3.26,9.41,1007,1340,1701,1110,502,TREE
4.08,-0.67,11.38,1158,1283,128,1402,-5.22,-3.14,9.57,1007,1335,1710,1105,497,TREE
4.71,-0.75,9.14,1120,1294,136,1394,-5.49,-3.57,10.94,1006,1334,1687,1104,496,TREE
5.1,-0.51,10.12,1158,1286,129,1383,-5.1,-3.53,9.49,1008,1341,1701,1110,494,TREE
5.57,-0.98,9.3,1175,1300,129,1387,-4.28,-3.14,10.12,1031,1332,1694,1075,495,TREE
5.73,-0.2,9.45,1174,1279,129,1379,-4.12,-3.61,9.73,1017,1329,1705,1100,496,TREE
5.69,-0.16,9.41,1152,1285,128,1398,-4.16,-3.45,9.73,1015,1327,1706,1106,496,TREE
5.69,-0.31,9.18,1165,1298,130,1391,-4.16,-3.45,9.81,1002,1329,1691,1118,498,TREE
5.69,-0.35,9.3,1157,1306,124,1387,-4,-3.53,10.04,1004,1339,1701,1093,498,TREE
5.61,-0.2,9.3,1161,1287,128,1373,-5.06,-3.14,10.04,1019,1343,1707,1095,496,TREE
5.84,-0.2,9.26,1162,1301,127,1375,-6.12,-3.1,9.85,1008,1341,1699,1099,498,TREE
5.73,-0.12,9.34,1175,1281,133,1383,-5.81,-2.9,9.14,999,1338,1703,1079,498,TREE
5.81,-0.24,9.18,1168,1266,128,1395,-6.63,-2.28,8.47,1013,1328,1710,1095,496,TREE
5.88,-0.08,9.22,1169,1290,128,1376,-7.1,-1.53,7.92,1008,1328,1711,1097,496,TREE
5.88,-0.12,9.18,1163,1293,134,1377,-7.73,-0.67,7.41,1008,1344,1700,1103,496,TREE
5.96,-0.08,9.22,1159,1285,128,1379,-7.96,0.04,7.1,1008,1354,1693,1097,493,TREE
5.88,-0.04,9.22,1171,1275,140,1379,-8.51,0.75,6.55,1023,1349,1707,1094,496,TREE
5.88,-0.04,9.22,1152,1280,126,1401,-8.47,1.49,5.92,1008,1342,1710,1103,494,TREE
5.84,-0.16,9.18,1168,1279,128,1389,-8.2,1.92,5.61,1010,1330,1698,1085,496,TREE
5.88,-0.04,9.14,1152,1279,122,1387,-8.55,2.39,5.18,1007,1325,1695,1095,497,TREE
5.92,-0.04,9.18,1168,1291,129,1383,-8.87,2.67,4.55,1007,1323,1701,1095,496,TREE
5.96,0,9.18,1161,1270,124,1398,-8.55,3.06,4.24,1008,1323,1693,1091,499,TREE
6,-0.04,9.02,1162,1290,118,1394,-8.59,3.69,4.08,1009,1326,1706,1098,499,TREE
5.88,-0.12,9.14,1168,1295,128,1379,-8.51,3.88,3.73,1010,1335,1712,1104,499,TREE
5.92,-0.12,9.1,1165,1296,128,1392,-8.16,4.24,3.49,1005,1334,1690,1105,496,TREE
6,0,9.1,1155,1279,130,1391,-7.88,4.51,3.1,1015,1328,1697,1091,496,TREE
5.96,-0.08,9.1,1162,1297,128,1377,-7.85,4.43,2.94,1003,1330,1698,1094,494,TREE
5.96,0,9.06,1154,1279,126,1403,-8.71,4.16,3.22,1011,1339,1698,1101,496,TREE
5.96,0.08,9.34,1169,1298,125,1382,-9.49,3.65,1.92,1006,1287,1680,1113,497,TREE
5.92,-0.04,9.1,1178,1280,125,1377,-9.1,3.49,2.43,1015,1331,1695,1101,497,TREE
5.92,-0.04,9.06,1163,1297,131,1375,-9.06,3.61,2.55,1021,1338,1691,1110,497,TREE
6,0.04,9.14,1171,1279,127,1392,-8.67,3.84,1.96,995,1325,1686,1127,502,TREE
6.04,0.04,9.02,1163,1302,131,1395,-9.06,4,1.88,1012,1328,1691,1104,497,TREE
5.96,0,9.1,1156,1291,135,1385,-8.87,3.41,2.08,1015,1323,1686,1104,498,TREE
5.92,0.04,9.18,1175,1274,126,1373,-8.94,3.61,2,1018,1324,1695,1113,497,TREE
6.08,0,9.18,1165,1279,129,1371,-9.1,3.53,2.08,1011,1319,1690,1095,496,TREE
6.08,0.08,9.3,1157,1278,131,1392,-8.79,3.33,1.88,1008,1328,1697,1106,496,TREE
5.96,0.04,9.41,1151,1296,125,1399,-9.1,3.3,2.2,1019,1323,1703,1095,496,TREE
7.02,0.43,9.34,1163,1289,127,1377,-9.02,2.94,2.75,1010,1334,1709,1105,496,TREE
7.06,0.98,9.18,1153,1287,128,1381,-9.3,2.86,2.39,1013,1329,1705,1102,496,TREE
6.51,1.26,8.63,1168,1303,129,1374,-9.14,2.59,2.28,1011,1328,1667,1099,498,TREE
6.75,1.8,7.96,1168,1291,131,1398,-7.88,2.71,2.51,1039,1343,1697,1109,502,TREE
6.55,1.96,7.41,1162,1295,134,1375,-7.92,2.16,2.9,1008,1331,1701,1104,499,TREE
6.43,2.47,7.37,1181,1313,132,1377,-8.43,1.96,3.88,1023,1346,1707,1094,496,TREE
6.9,2.55,7.34,1123,1297,127,1394,-9.81,2,4.98,1021,1341,1688,1091,496,TREE
6.43,3.06,7.49,1158,1279,130,1387,-8.36,1.29,5.3,1023,1339,1702,1104,496,TREE
6.39,2.86,7.45,1172,1302,128,1389,-8.75,1.14,6.63,1037,1338,1712,1099,496,TREE
6.9,2.67,7.73,1159,1280,125,1380,-7.73,1.18,7.1,1023,1330,1707,1099,496,TREE
6.55,3.02,8.24,1178,1282,126,1399,-8.36,1.61,7.3,1023,1334,1696,1099,496,TREE
6.59,3.1,8,1162,1296,128,1375,-8.43,1.61,7.61,1037,1329,1689,1104,496,TREE
7.1,3.49,7.65,1163,1303,131,1381,-7.73,1.73,7.26,1035,1331,1707,1089,498,TREE
6.86,4,7.34,1165,1282,130,1391,-7.77,2.39,6.9,1008,1328,1702,1090,497,TREE
7.41,4.43,7.45,1166,1290,123,1404,-8.55,3.02,7.37,1013,1339,1703,1105,498,TREE
7.18,4.94,6.71,1158,1299,127,1377,-8.24,3.33,6.51,1002,1343,1694,1103,497,TREE
7.26,5.49,6.12,1163,1281,127,1399,-8.16,4.2,5.45,999,1328,1703,1098,498,TREE
6.55,6.47,5.45,1165,1282,128,1392,-7.96,4.47,4.55,1013,1325,1711,1104,496,TREE
6.83,6.51,4.9,1154,1285,130,1376,-8.39,5.22,4.71,1006,1325,1695,1089,496,TREE
6.63,7.57,4.39,1153,1280,129,1373,-8.08,5.77,4.71,1005,1328,1691,1098,496,TREE
6.2,8,3.84,1155,1301,129,1385,-7.41,6.47,3.84,1015,1328,1693,1102,496,TREE
5.49,8.43,3.18,1155,1290,128,1392,-7.53,7.18,3.41,1001,1338,1706,1098,501,TREE
4.9,8.71,2.51,1157,1311,131,1375,-7.02,7.57,2.94,1014,1329,1697,1101,503,TREE
4.12,8.71,1.69,1173,1285,131,1379,-5.84,7.81,2.35,1002,1342,1696,1100,499,TREE
2.98,8.79,1.14,1162,1280,134,1375,-5.14,8.55,1.84,1004,1335,1707,1105,498,TREE
2.82,9.61,1.06,1154,1296,126,1394,-4.71,8.59,1.49,1008,1335,1712,1104,502,TREE
2.31,9.65,0.27,1175,1275,126,1383,-4.31,9.06,1.26,1008,1328,1712,1093,502,TREE
1.61,9.77,0.2,1168,1280,127,1399,-3.84,9.38,0.86,979,1341,1700,1097,500,TREE
0.9,9.3,-0.04,1177,1273,127,1392,-4,9.61,0.75,1007,1335,1722,1097,497,TREE
0.67,9.65,-0.51,1168,1294,128,1381,-3.22,9.49,0.78,1008,1332,1694,1098,498,TREE
0.59,9.38,-0.55,1161,1271,131,1385,-2.63,9.49,0.27,1013,1325,1697,1114,499,TREE
0.47,9.34,-0.75,1163,1299,127,1375,-2.55,9.41,0,1008,1327,1695,1104,502,TREE
0.24,9.02,-1.37,1171,1279,133,1373,-2.12,9.38,-0.94,1014,1329,1697,1111,498,TREE
0.16,9.22,-1.73,1178,1286,129,1379,-2.31,9.26,-1.29,998,1327,1735,1104,501,TREE
0.08,9.18,-2,1168,1297,128,1377,-2.08,9.14,-1.73,1017,1333,1697,1103,503,TREE
0.16,9.38,-1.61,1151,1282,125,1379,-1.96,9.06,-1.41,1007,1335,1693,1115,507,TREE
0.35,9.14,-0.55,1149,1280,126,1367,-2.12,9.3,-0.71,1013,1338,1712,1101,505,TREE
0.82,8.9,0.47,1158,1296,134,1375,-2.43,9.38,0.51,1009,1345,1696,1101,505,TREE
3.77,10.87,2.9,1156,1295,128,1395,-2.94,9.3,2.24,1003,1333,1698,1103,503,TREE
2.2,9.96,2.04,1184,1247,129,1378,-3.69,9.06,3.69,1017,1338,1715,1104,499,TREE
2.35,9.49,1.92,1169,1296,127,1374,-3.73,8.98,4.75,1007,1344,1712,1097,500,TREE
2.71,8.47,3.26,1183,1296,125,1392,-4.24,8.24,5.18,1011,1328,1700,1105,500,TREE
2.71,8.32,4.47,1157,1296,127,1386,-4.55,6.86,5.73,1001,1338,1668,1104,498,TREE
3.61,6.79,5.81,1158,1278,124,1392,-5.1,5.57,6.28,1011,1340,1710,1105,501,TREE
5.49,6.59,7.22,1177,1282,128,1387,-5.37,4.35,7.57,1014,1335,1685,1104,499,TREE
5.26,5.49,7.81,1170,1319,128,1376,-5.49,3.57,8.39,1019,1335,1695,1104,505,TREE
5.18,4.35,8.08,1160,1311,128,1388,-6.04,2.82,8.87,1014,1333,1685,1090,501,TREE
5.77,3.88,8.51,1151,1283,130,1378,-6.12,2.47,9.06,1040,1342,1709,1099,501,TREE
6.51,3.3,8.75,1158,1298,131,1391,-7.02,1.92,8.39,1008,1350,1683,1100,496,TREE
6.39,1.45,8.87,1162,1280,121,1386,-6.51,0.75,8.71,1017,1342,1699,1092,496,TREE
5.02,1.1,9.65,1171,1269,129,1373,-6.39,0.43,9.53,1008,1328,1708,1088,501,TREE
4.59,0.67,9.96,1179,1275,126,1382,-5.37,-1.18,9.92,1018,1329,1687,1104,499,TREE
4.75,0.08,9.89,1175,1278,127,1387,-5.57,-1.73,9.85,1013,1344,1713,1098,498,TREE
4.28,0.75,10.59,1164,1285,125,1374,-5.88,-2.08,10.04,1008,1331,1694,1103,498,TREE
4.71,-0.59,10.08,1169,1281,128,1397,-4.94,-2.55,9.89,1012,1328,1697,1104,505,TREE
4.86,-0.35,10.55,1158,1296,128,1374,-4.55,-2.86,10,1031,1329,1697,1101,502,TREE
5.02,-0.63,9.41,1162,1307,125,1389,-4.43,-3.22,10.43,1013,1323,1686,1088,504,TREE
4.12,-0.78,9.96,1162,1286,129,1387,-4.2,-3.37,9.45,1015,1330,1697,1104,500,TREE
5.37,-1.18,9.81,1155,1296,129,1383,-4.59,-3.3,10.08,1011,1339,1695,1102,497,TREE
4.98,-1.1,9.77,1159,1297,126,1371,-4,-3.49,9.89,999,1338,1706,1104,502,TREE
5.1,-1.02,9.53,1178,1283,128,1392,-4.28,-3.37,9.73,995,1336,1703,1098,499,TREE
5.26,-0.94,9.57,1168,1295,128,1383,-4.24,-3.41,10,1009,1322,1707,1101,496,TREE
5.33,-0.98,9.49,1182,1280,129,1378,-4.59,-3.37,10.24,996,1341,1699,1110,499,TREE
5.41,-0.9,9.41,1168,1280,129,1385,-7.41,-2.98,11.1,1004,1334,1706,1094,499,TREE
5.53,-0.86,9.45,1184,1290,130,1379,-8.36,-1.22,8.63,1001,1337,1700,1099,500,TREE
5.45,-0.9,9.45,1156,1296,129,1395,-9.65,-0.35,6.04,1008,1335,1707,1091,503,TREE
5.53,-1.1,9.38,1152,1296,130,1376,-8.83,0.31,3.26,995,1326,1696,1104,502,TREE
5.3,-1.06,9.38,1155,1292,128,1382,-7.14,2.43,3.37,1007,1342,1695,1106,500,TREE
5.61,-0.71,9.3,1168,1307,130,1373,-5.33,4.04,2.47,1013,1334,1712,1101,501,TREE
5.77,-0.78,9.69,1168,1269,128,1402,-8.24,1.8,2.28,1006,1337,1691,1091,503,TREE
6.71,-1.18,10.32,1153,1285,128,1374,-9.26,3.06,1.49,1023,1330,1689,1100,501,TREE
8.24,-0.59,10.98,1177,1292,128,1388,-8.87,1.22,2.2,1008,1328,1685,1103,505,TREE
5.84,0.27,7.77,1161,1281,144,1398,-9.26,0.27,2.28,1021,1331,1706,1121,508,TREE
5.14,1.69,6.04,1174,1290,128,1371,-8.39,0.94,3.18,1009,1345,1707,1109,503,TREE
5.84,3.45,7.3,1168,1298,141,1375,-9.85,1.14,5.26,1010,1345,1693,1098,505,TREE
7.1,6.63,8.87,1173,1285,133,1385,-9.69,3.06,6,1022,1329,1705,1089,501,TREE
8,6.75,8.2,1154,1295,130,1367,-11.65,3.88,8.51,1023,1337,1699,1110,505,TREE
7.37,8.24,8.04,1159,1283,128,1394,-9.26,4.75,7.57,1019,1344,1697,1093,506,TREE
5.96,8,5.53,1169,1276,137,1392,-8.83,5.96,6.51,1031,1341,1709,1101,503,TREE
